V1,V2
milshakes,milkshake
monkies,monkey
watermelons,watermelon
documentaries,documentary
gates,gate
dasies,daisy
pansies,pansy
mice,mouse
parties,party
cities,city
strips,strip mall
auditoria,auditorium
gymnasia,gymnasium
cacti,cactus
pantries,pantry
liquors,liquor
babies,baby
stories,story
berry,berries
monkeys,monkey
libaries,library
planes,plane
sharks,shark
greats danes,great dane
mangoes,mango
organes,orange
allies,alley
daisies,daisy
children,child
libraries,library
marshmallows,marshmallow
candy,candies
colors,color
\.,
other\s,
furs,fur
aquariums,aquarium
banks,bank
bouquets,bouquet
boxes,box
building\b,buildings
car\b,cars
chocolates,chocolate
can\b,cans
day\b,days
decor\b,decoration
decors,decoration
dinners,dinner
distances,distance
dog's,dog
environments,environment
fabrics,fabric
foods,food
forests,forest
friends,friend
fruits,fruit
furnitures,furniture
gates,gate
map\b,maps
highways,highway
houses,house
human beings,humans
\binks,ink
terrariums,terrarium
store,shop
kitchens,kitchen
lakes,lake
mall's,mall
malls,mall
mattresses,mattress
menus,menu
metals,metal
movies,movie
music instrument,musical instruments
instrument,instruments
nights,night
noises,noise
papers,paper
parks,park
place\b,places
prices,price
products,product
roads,road
rooms,room
saturday's,saturday
saturdays,saturday
script\b,scripts
sound\b,sounds
street\b,streets
^[\s]\bthe\s,
temperatures,temperature
terrarium's,terrarium
of the day,of day
truck\b,trucks
weights,weight
refridgerators,refrigerator
refrigerators,refrigerator